Feature ID	Taxon	Confidence
6eca1e8c47d098b26976cba1c2bfdfb8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999884753340711
1d4b9f3ddf33afdf5308213897846090	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__midas_s_825	0.9099166980250423
e1abbababbc410f2f1faa24f6ccbc7f9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8933001911361206
a5ea8c2ae0dc9882cf9358924dd4f453	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__midas_g_25828; s__midas_s_84217	0.9558235723107844
01a7c19fe64d4300e6e5a8a7280a10bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999973657687872
42655605abb4cc7bd5f1be954adf23b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Ruminiclostridium; s__midas_s_97058	0.8927420003842659
5a6520a634bb27352c524ba237fd0d64	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__midas_s_22101	0.8032567423993683
456e90bd81f384fccd85730d1b5088e5	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__midas_s_9526	0.9987457501827374
19083703874fec5c0e976f6ca4fa6bc9	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9853716816542074
2ffdb4467111000bf9883bc4e5c2b4ef	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium	0.9868251412372078
db5aaacffe4ca31116f5b0e292074588	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae	0.9931932397050203
e79a45f432d0ccc86adbf9bbe7cef2a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus	0.9999895624281719
afd6038f44400cf165c3d637f88be98a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9427642241371096
0f312394fc32d16cfdca183b11aad4ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_citroniae	0.9991592036349912
fa0525ece71fa3362210e904b24a9b62	k__Bacteria; p__Firmicutes; c__Thermoanaerobacteria; o__Thermoanaerobacterales; f__SRB2; g__midas_g_4301	0.9985488222739791
f59f09ec54e73f740708fa68eeb78a8c	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.9999993947749461
fc7dec198c007a0622c9acba71b1edb1	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__midas_s_92051	0.8081637462453652
4c7b0d554a1103b7872deded4bccb4ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__midas_s_119413	0.7634082366123438
ab2050607cb3fe172ea918d5a17a46c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aquamicrobium; s__Aquamicrobium_lusatiense	0.8649881300488126
d3156233792852376762d588f607ac71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_5; s__midas_s_102242	0.7224846923047004
405dff4269ebcff0dbc2d5c0c63a1ee3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Ruminiclostridium	0.9785365778391367
496ed1835247fa310353bd53160fad4a	k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41	0.9999800995499536
a19152d55f42fc72a3a0f985d2615aab	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Desulfuromonadaceae	0.8118528720844526
f876e4d5cbaa6ac5f3c225bcaf146791	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__midas_f_1469; g__midas_g_2178; s__midas_s_5149	0.9999987262648217
ac9e79a82beb3b70c0c7193fff0a8524	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__midas_s_8128	0.9978094260864093
b24e75b90cb37f9b407738a392646776	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_formicicum	0.9998742498998213
5cb2b4186e2e95521540e2ccbafcb4c9	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9337987093956829
ae53fe95ad7f469e3187a126d6098100	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__midas_g_156; s__midas_s_156	0.8274517256078282
c39f594d9d2493b66260c1f7503e5ea1	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_beijingense	0.9999312185019447
86ecdc802ea620c1315db90c2d9b4d30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9990605257169701
8c740d5ca21893b47c7619df1247c75d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9999995973688461
7281c911136ba2bdcafebb9c71729dea	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_beijingense	0.9946164825343224
a27f37aae2a34101f8a61c6f0b1cd246	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Serpentinicella; g__midas_g_75908	0.8123799429513636
4ced6b735a53af484d0cf4f620846dcd	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae	0.9988070554274521
9adabf530b49244e64c1142cf42a502a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9958926997085799
e357ec372ce3fdd9cc473b8f57edc002	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__midas_s_84783	0.9963546468873342
bdc8f8a67a910d09965f2c9975bb00c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__HN-HF0106	0.9999741747241239
5aed6ebc9b353e618d72d5595e755164	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999890845946433
3d34374d81a96ce4972b93ef5dae9b82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Thiopseudomonas; s__midas_s_89874	0.993784124967047
89dfaf0aa4a8af8e27a826ba8dd97044	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Sporanaerobacter	0.9999262322369382
60da7a21ae2997bc70a9730fd8151a29	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.7574363627569252
3679eb1918d142d7e468ea32c2f42595	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea; s__midas_s_5625	0.7258541772629553
894d5f2608f2a0e9e3bf2499f1cc6130	k__Bacteria; p__Caldatribacteriota; c__Caldatribacteriia; o__Caldatribacteriales; f__Caldatribacteriaceae; g__Ca_Caldatribacterium	0.9999999999595419
212e304679f170a464d2616b3f94a250	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hydrogenoanaerobacterium; g__midas_g_98017; s__midas_s_120285	0.9631667150065205
090bf82b7f5b559151f7ac51857d5054	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__midas_s_9526	0.9987950258062219
613cd0ab8ed46a361940e06efaecdb6d	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Thermovirga	0.9999999999768211
2e707ae206fd30644537a8329e2b9476	k__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae	0.703426350183035
33ee5a4f23a0bf945ce5b4ffa11feef5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__Rummeliibacillus_suwonensis	0.9336892979014517
0f4c04cefd226f6854ad0fbc2a2de226	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Camelimonas	0.9990561011521197
cbca50b47704f15a44a0f88d3c8f1218	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae	0.9956337961614657
2be253ff64c2e3493d684bfe687d414a	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium	0.9888476202353134
ed583664a71759ab4da92119efb0df87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Lutispora; g__midas_g_2455; s__midas_s_2455	0.9064841692373589
7a276d152ba39f364356c6dc26a0f630	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Alcaligenes; s__midas_s_9908	0.9647757202112339
acfe0924c0f9c6ca3720854b5b458d54	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9964008938958608
dec17ecd030a71bf1867316e52e3532c	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__midas_s_63579	0.7451461264501389
15c0fe41b25c6504b8dbe48ae72283d0	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Desulfuromonadaceae; g__midas_g_30443; s__midas_s_47294	0.9985917034575439
d96a2ea1b09f080f66ce79b9ddfa768e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9987214156808323
8c86a02bd0f2c7a90bb40b735577a623	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix	0.9956729277132871
07c98191a29a6be9185f213be81a429f	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__midas_g_36215; s__midas_s_82500	0.9997215885125145
0138936a169c4a0914606cedbcd38fa6	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_18349	0.9854431754432291
aa15b94e77f3955a73a15e15187b6482	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799; g__midas_g_1799; s__midas_s_91638	0.9765117642932521
98250dc58799b80cb124a1f158f2cf22	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.9999922418147542
fc4f227546196a4e44328533d91e0d10	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae	0.9956441226158341
f42aeaf1c13130f1fdfc8bafa43ded29	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999997977580513
7b29e948451d2fdcce6d39ddc6c25520	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.9619506206117092
945e47119242497c2e0bc5b3c6b6ba8e	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Aminiphilus; s__midas_s_8148	0.9326656798606385
2c452b25c7f3c62be462d8f47ed179e3	k__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus	0.9999989180698103
7b35a5b1674bbaefc9af01283da529c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_7	0.9998509629947496
a53b7a494838590a5600a018277e55ea	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.9999909797892563
9413dd54243692b250670640c660758d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__midas_f_1469; g__midas_g_2178; s__midas_s_5149	0.9999990642133811
1ad05a58bf23396d80f11695ad750b75	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.9815006199268939
b65ddb808f41ed58f0a87829f790124c	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__DMER64; s__midas_s_82	0.8178283172772179
76ef356d895e6434580f18ab74a63e6c	k__Bacteria	0.9999768594398459
49d8ed77132802ef1ad7036f31e0117a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__midas_f_16343; g__midas_g_33659; s__midas_s_108847	0.783272416579137
aee57e8bd4d23269db1980639ac75033	k__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina	0.999999879161716
a279fb62a47697ac7088fbfeb831c6cf	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__midas_s_63579	0.7444379957602762
2f62caf32ac0a5313dea4b421d6dd293	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__midas_s_9526	0.998221450376466
4b99ad27979703cf85b4166c91bfa04d	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__midas_s_63579	0.724366457237298
405648482a348320fe4470fddebb64c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Pseudochelatococcus	0.9999933950987101
fd4dc2d3654041c497b3d8e6cee4d18b	k__Bacteria; p__Firmicutes; c__midas_c_4; o__DTU014; f__midas_f_148; g__midas_g_515	0.9999992213570001
5ab9c9baf340ca93a35be10b4a5b294a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9319867715146629
f539646a648d441a17a890b40f8e56be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_292	0.9797091820328659
1f1ff56fd37c5c9b1a9ac7b1d99e10b0	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__midas_g_52; s__midas_s_52	0.9258625209380033
e6141036b0768b50c8079ce8ba7222f9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechlorobacter; s__midas_s_25444	0.9676409425496636
69dee006368ff49af541d111152b40c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__midas_g_77817; s__midas_s_77817	0.9941041220726179
c88944b6267ea10d43d5ee264d29ae94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999371451364796
477487d12077a9fbaf195faaf466d827	k__Bacteria; p__Firmicutes; c__Clostridia	0.8395722521116168
54e41d7748bdb8fe71a73a47ad58423e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Serpentinicella; g__midas_g_75908	0.9974501648003913
d5e86e0fe7c13c5751606c96f3788345	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Fermentimonas; s__midas_s_96616	0.7520883753678663
1d837cc6d80881adecbb106f01c1b042	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__midas_g_101467; s__midas_s_118673	0.8484607561167065
3e664fd7fbb22236a5603980e5cf3b77	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__midas_s_108787	0.9736013832232543
f23be2076b7f3e2088503d4841c51f06	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Gracilibacter; g__midas_g_669; s__midas_s_113719	0.9531527527653652
7f1023e871bcd3a4f7ac96f3a40c9a8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostignum; s__Anaerotignum_propionicum	0.9994483267530302
179e72f0ecdfeb920df685432f3f2d1a	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__midas_s_72974	0.9997686911281356
b26eb5a5ca6820d220d5433b1cffa5e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__midas_s_22005	0.8150210861477656
b78bdac2d66434f67db2a71b6f893639	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_54	0.9961100413804307
2da3ff46bfa58a914368731cfd699785	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Brooklawnia; s__midas_s_193	0.7018083204224748
4182c2b89710fb797b2813108857327a	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112	0.9081674625928947
05771e0f1c5425fc486934e2beb87956	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_240	0.8527412741857586
fe74d2e267ad3ebb8fbfe24bbb464049	k__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__midas_f_16343; g__midas_g_31962; s__midas_s_31962	0.9999999095299513
34bc76cd76ea83cf74430a3bbb56ac82	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207	0.9997343349789467
48d3df1c8c87428a5ef19a3ea0a4c6d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__Turicibacter_sanguinis	0.9962174467647893
2b335f368deba69c6c95c18da31dc5f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9999984118654301
0e487ab2d5669f87e21a4c0c09d8d952	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__midas_s_84240	0.8433532097391997
931f5be1037c1c313cde89dcc9b3474e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter	0.9978481324869342
e4486fa2f00016fa6078468bfe73bb89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Tissierella	0.9998615344312891
87d677ac9d03dfe64ced766574686cd3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Gracilibacter; g__midas_g_669	0.8642218102425536
14cf2dc39880985bc2129f16b8f963f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Tissierella; s__Tissierella_praeacuta	0.894173078062074
ecb98a93277315e15c7c0ac154f72d14	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae	0.9946769238686747
669b72740b8bed1bcedbdbaa4b8be1e7	k__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__midas_g_61343	0.7023388664969323
5ec4e02584b8c58b33bde92395188ffa	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter	0.9999416445187164
9f86297104372f6378c6bf3dc1a8e8ec	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_4042; s__midas_s_4681	0.9150328445193885
a6efdb52a04e05a2a1be52f5516784fa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9999876356221198
9492bee356a8f7a4a2507cdb4f71df81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae	0.9999990372730779
9795a55dde06c4761698039cf60bd637	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna; s__midas_s_101429	0.750720116535347
a01649ff3a222398d49af46d04781535	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__midas_g_343	0.9999884923404526
7f0b196864a7620b20920d9883da587e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.8465679211515921
4e4ca97fadb8b8e92470ccce2ff91460	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Dehalobacterium; s__midas_s_114306	0.7055819777652622
dbbd92eb5552c552aab4544c331ac6e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.943853913673232
