Feature ID	Taxon	Confidence
c4f3196c3b0c08f6f808e3ee3465b781	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9322270476109263
e36ac8cd7dc84d43bd2784fdc182f91a	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae	0.9956236649545349
da131e54714432d2efe40ba671d42f55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Acetoanaerobium; s__Acetoanaerobium_pronyense	0.8957064044574142
e2c63d5718cf9ea95828084c3b843443	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae	0.9998861655400826
b13bb2b607c664faec95e66ac89c2b9f	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.99997312663763
0b291123c105140e6524bb2a3cf8e278	k__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__midas_s_7762	0.8821350191478438
cf506e6252da1013261a93132ed38efe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9999649511894458
b757c414a3bc227758c09624ca177986	k__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas	0.919031712926101
746f3cae27d771bc96891a0953e4c4cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9966439429129043
aa58fe86d0f5e4b909114de614e7a57e	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01	0.9999925886648062
023bd97712c56fd071cfd4e6b41ee9c5	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae	0.9951424571787931
20823322077cf511c8eff4f0840466fd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9981061400835465
1d33e98c9d94c262ab0d8b56d0936eb4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__midas_s_191	0.7025785697102739
9e54e8d50785a84f97b38e3eb665dda0	k__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter	0.9900794635341598
197c1736a92b42d2671a7ea927a9d7d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Parvibaculum; s__Parvibaculum_lavamentivorans	0.8589679240973319
e94618b44f9856c9a2151cab1800a460	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9993041130099455
44a0db2c1577b17f55a0894c8f5f79ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Serpentinicella; g__midas_g_75908	0.9696163155628839
bc15f0e20879b79188fa5ea9e191428c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999894057513891
eca00dcc9a01255b6cb66fbd5b3bd285	k__Bacteria	0.9998183645060744
0dda2781d785ae2fff6a81eabdeb9143	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.9219206243951632
9c90a0c962c8b6283f7a71b644fce90c	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__midas_g_249	0.9999983076828874
af62b8aa99dba188ac2f26d05dff89d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__midas_g_1220; s__midas_s_84584	0.9950977477150935
482bb3761a6b11b4cfb4e1b618231157	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.9625736123965932
b7bc2902499297dc5de20e8748a42d33	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__Dethiobacter	0.9999307741535104
f0f5fe3a3ccc66ce7e67e82294654107	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__midas_g_83754	0.913885370107222
1aede2d5c2e052cf33e4fbbc76abf4bb	k__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina	0.9999998978535897
aedbba308186e3ca9e8ad4265459f1dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9338220991850595
961ec9d99e7b8b2d427f2099a2f7762e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9996675171016323
4835c874610f20a02421b283dbe2f2b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_3624	0.9642784050301068
dd07e924156039f8e953d5ea58ab5023	k__Bacteria; p__SAR324_cladeMarine_group_B; c__midas_c_814; o__midas_o_928; f__Ca_Phosphitivoracaceae; g__Ca_Phosphitivorax; s__Ca_Phosphitivorax_butyraticus	0.9979915473767438
495cc889a2e82868482b1feb2f71fbd0	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999855551487428
021d1583edfe105a9c99264ea9f3d2d6	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__midas_s_63906	0.7865679065204422
051d14c7d7e9a5358e8da8a52b48bca3	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.9989356682377667
cb7323a2bbb0bc04c1c509223625d45e	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Ca_Cloacimonas	0.9999977436074451
9d99d526fcc687d5610f2ec49cf309da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999968061825603
e95282c3197d4315d84f31d177642c58	k__Bacteria; p__Firmicutes; c__Clostridia	0.8006700989345251
18ec5da6c765ede0c426af393f8ce656	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__midas_f_269; g__midas_g_531; s__midas_s_531	0.996901451311148
40870adeb00d39b72fbca1d2be29ab07	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__midas_g_115459; s__midas_s_115459	0.7704201067206021
9cef27fb5c42d04a7e949300061958c1	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__midas_g_497	0.999999876859136
0baae4d70749907f3e1f9be33a159e80	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999960317876001
62e1d1dac671aff6e6dc206418fd79c6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7519384890413942
aa20c972229ba580ad2044118ab67181	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9712898739743088
50bef0776b442d38fe4de5a83b9187a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_11; s__Clostridium_senegalense	0.9996340662765228
7ba3402ab86ac791941e0dc862234ee8	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__midas_g_5426; s__midas_s_5426	0.9979409172981801
2d4f702bfdf848fddbfe1e84a30c73b1	k__Bacteria; p__Firmicutes; c__Limnochordia; o__B55-F-B-G02; f__midas_f_3498; g__midas_g_116109; s__midas_s_116109	0.749411254676764
676c29f329b29adbd48921804b86030e	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__midas_g_10303; s__midas_s_10303	0.9968538644614781
a2d7858371e9ced4340fa18a2ded7255	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Serpentinicella; g__midas_g_75908	0.9945110246212097
22958f01426d8f1fe3f4922e13710669	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_399	0.9999270308768481
3ade0fa13e56aac194bb3373200d6def	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Ca_Cloacimonas; s__midas_s_301	0.8848434397621697
9bc997e8ebea77d717faea18a7bf4708	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_100; s__midas_s_151	0.7524032552495092
f0547f74dbcfeca9eef70572311914b5	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__midas_g_2022	0.9999999476211754
48ca5b4f7cb58d4a146837de341a2604	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter	0.8353558739897042
d8f2eba07489316f7c8a27d0e18fed13	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azoarcus; s__midas_s_70352	0.7336394375039358
f8ec439cb9f26e97be2793df3c52b03d	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.9999667402147059
43a52ec4605b37f3671b33e61ff6fedd	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__midas_g_36215; s__midas_s_87061	0.9999375822738877
c63c5d8abeb7abd9c7086b6175696ed0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__midas_s_9526	0.9983167595412931
87db021bd3fb687eba7b420338158435	k__Bacteria; p__Firmicutes; c__Limnochordia; o__midas_o_1979; f__midas_f_1979; g__midas_g_91392; s__midas_s_92560	0.7911111342878393
7560406411c714b613d36584ec43158e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9992089485810793
6178807a00a64843e5bb9f31f0a5f42c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__midas_g_119665; s__midas_s_119665	0.9790465036121017
924ba8e00fb9f76de6bf217aac8ca9d4	k__Bacteria; p__Firmicutes; c__D8A-2; o__midas_o_5025; f__midas_f_93128; g__midas_g_93128; s__midas_s_93732	0.9972622327273457
13efaa5d6275afc1fb9c16b8aba581f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Lutispora; g__midas_g_1251; s__midas_s_97195	0.8596426742132972
ebef4f7d86a3b71b870100599f233ff8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_109940	0.8579782216324138
c3af214d893effd068a006e158297edc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__midas_s_84783	0.9941277156634585
e351ff2570360ae0b6c68b9b864b0870	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__EBM-39	0.9999999883343061
9711e5e56376fe411f8d9ca9e739c6f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9991444504491404
a84e1039f9b157a2085d23b4114bc888	k__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__midas_f_6187; g__midas_g_6187; s__midas_s_6187	0.9999999989775575
aa969cb317890a0ac3e342ab73ce6dc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9987568403982326
39e235f5a63bc73742a9afeee4b878f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999991966643526
ee14afe4571845779465f8dc9646c7b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9956237422400454
9b6a7459b2c92cee0abfc36d503488b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999932876258445
aca43babf06d3410ce71cad5778ff102	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Gracilibacter; g__midas_g_669	0.8291481290886679
caafd6d1ef718ac1a2b7473f47d9340b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia	0.993498340386938
60a7610384069845a2443423058251a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9999711204781851
6868203f42c3571c5d284d6fd8077b84	k__Bacteria; p__WS1; c__midas_c_796; o__midas_o_796; f__midas_f_2296; g__midas_g_2296; s__midas_s_2296	0.9999863477426043
26ef86afa44dbbdebbae8f35e590f52e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus	0.9706106095316124
65c689dc4b8772012494d43535fd1102	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__midas_g_21833; s__midas_s_21833	0.9999958490186353
cbe80782cb7eff2eb8427fae47b49d1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799	0.9381178914704579
b7ae634ecd3e2b7ecd79ec0f6811f503	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9996570418619628
24b5476371dc34ef4f12b359d6ea6fe4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__midas_g_76594; s__midas_s_76594	0.999499113072708
c99bcc4ed3b2887c914e9faf48d63e3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999156439536552
95d0db82a69ee10f3b5ed0f06ba96949	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112; g__midas_g_109803	0.801819194129747
e1809c067af83a3dc4623ce28f35fe79	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__midas_g_19	0.9970411121458526
a35cb9ab8e98072e9a43f7285279bcde	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__Dethiobacter	0.9999854272617149
f9ceb4443de3c6d51433fa57c3ade975	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18	0.9951039603697172
a0ccae889b93969deefa92b4da7cb2f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.8149637074514587
bfeb406eac391881a6599911d4643acb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__midas_s_108787	0.9439425668954643
840e058fa20744d5348c023c25e7d232	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9422909736501482
7f720c6236eb357494a440d44dfc1259	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9999559270386182
f0edde70fa1e568fe1079e75617d91cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999918068401334
1b6a74219c50e2431e29f79c7759fe5c	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas; s__Petrimonas_sulfuriphila	0.8230633157097861
f8c8cdc38f175e31f80c5dfa248268a3	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__midas_s_56922	0.9891814151508366
04749d839f517a8461ff731c4a0a4b60	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas; s__Petrimonas_sulfuriphila	0.7186965942590575
156a402b519fade7962c79d598bc36ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Gracilibacter; g__midas_g_669	0.8346462520676952
7a7c96429cd038c333985399c9eb963c	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__midas_g_36376; s__midas_s_36376	0.9999999889816139
2ba4d1457701b8d28dbd13027db70a4e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999997056011606
cdca9493b75d6f01d7b63640cf6d8ba4	k__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum; s__Sulfurospirillum_cavolei	0.9843542417323154
047ab7f37ccc35c6144cc1896bc32a69	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9994101366742454
a0376c2f2588fc343f6a4ed744cc771f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999833215935924
74733b3a404e0fd05016159ab938bbc7	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__midas_s_63579	0.7351872965416801
a184b299cd873f616a87584d4cba0f4f	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_beijingense	0.9892533656536767
916d15ab17794198ea4c5ad1e3fb6258	k__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales; f__Desulfurisporaceae; g__Desulfurispora; s__midas_s_73526	0.8584589608332783
29d5a1f45c97760080e874715394bcfe	k__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halobacteroidaceae; g__midas_g_109927; s__midas_s_109927	0.8795565135248432
c5f63d06bc0e136c998bf43f719776c3	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Mangroviflexus; s__midas_s_17009	0.8718623509278863
ce21e0d8c29a8e91b8f8ed03fb21d296	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Fermentimonas	0.9995696729098192
fa6c667a0c90cb8c3ea746942c1e69cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__midas_g_102931; s__midas_s_102931	0.9659773496544675
07bb3ab197992af0b741d1b71fc16c74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Fastidiosipila; s__midas_s_1210	0.8840317748846357
b9d27d1dc44fea66778479161f6ed7c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_54958	0.9826170042969694
c980d01916c5fb005e39bed31712dee5	k__Bacteria; p__Firmicutes	0.8885153886012261
2096bed8d8d3c009cd128c5f66954ed4	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__midas_g_12; s__midas_s_12	0.837193218978119
40da09c73f84b20e7a882a02f485f1f3	k__Bacteria; p__Firmicutes; c__midas_c_145; o__Gelria	0.9820868641793546
da28c80a7a1b2838789eb2ad598db9a0	k__Bacteria; p__Firmicutes; c__Thermoanaerobacteria; o__Thermoanaerobacterales; f__SRB2; g__midas_g_97954	0.8132908383890403
0d01943ed06ec0c8998ac39665f5452a	k__Bacteria; p__Firmicutes	0.9973724481070305
687530ef97a8574b08b65e6100ed1f16	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae	0.9999991626817052
564dff3148781f436e49ebbfb2590a6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Pseudaminobacter	0.721220236639275
5db694edf839eff28cb6a47bb5b50693	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__midas_s_6709	0.9839204951662591
3e09043820433588bf896d8e55bc1423	k__Bacteria; p__Firmicutes; c__midas_c_4; o__midas_o_4; f__midas_f_222; g__midas_g_110683	0.9954127964053845
eccd8d734ee6af96b42328e6e5a1d507	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Alkaliphilus; g__Alkaliphilus_oremlandii_OhILAs	0.9012990561670772
68df70d4bee099629f704201f7295b5d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Acetobacterium	0.9999998959847058
0530769e11e7f6b51e29aec47064b7cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9998908876769477
04cbafdfd68c078df2df3777bd59de21	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__midas_s_108787	0.9987975251360057
8d6e9c000ccfb1a2eb70d805990db95d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tuzzerella; s__midas_s_110397	0.8748711070201546
816049bb0d04d104e9bc79d797b7b2e9	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas; s__Petrimonas_sulfuriphila	0.7374998931811538
