Feature ID	Taxon	Confidence
1351e87aa6c89a114e5104be8fe7c817	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__midas_s_57494	0.9997572395805451
f61f4c9b8258738ad3ee7663e43e7907	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__midas_g_82137	0.7568625326509638
6dd5ed4821791270f8b6b5884753dc5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__midas_g_77817; s__midas_s_77817	0.9943117998643486
94ef08db649a5339b6de95109a8bad0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_stutzeri	0.9961060461336828
7f5761a2d9300fc786fb0f180c50d1c4	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__midas_s_92051	0.8200060554435664
ba6bc4c3f11394ddeb20d0be26876b26	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__EBM-39	0.99999998751323
d801b2110a503327da848c95357ca4a5	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Trichloromonas; s__midas_s_31283	0.8670708613669824
43c8008fb032a5ed2cb06dafa83e23ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__midas_s_101067	0.7778704395587438
780a07b0a7061ad097b50ab721870c68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__midas_s_22005	0.8268112907456423
82520638c5842f94b7203788b78b3b92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__midas_g_112372; s__midas_s_112372	0.9625154285251712
6148c6e49d72c0f24a187a979ba7a5aa	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae	0.9999997329181005
0ef7e12e6eb35a8fd9fac7badac0c381	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__midas_f_4245; g__midas_g_49937; s__midas_s_49937	0.9127712588098565
6de274487e1c875df3c574ec3fcd05d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__midas_s_8128	0.991691309316379
de6e665cc2a0ca6ca74b71b0581558e7	k__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus	0.9999971104124352
68c7aa8355d0b7c6e75c67d5df51d569	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caloramatoraceae; g__Thermobrachium; s__midas_s_80039	0.9999985819369607
f34bff23d0ffd88f76e8017e5281fa69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii	0.9510632456777717
6b68ebbc9e9e8d26fa7018cf163d4848	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_75; s__midas_s_75	0.9911891645880007
494686a85ca80380a18f37e6e723f6ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__midas_o_147; f__midas_f_2362; g__Ca_Ovatusbacter; s__midas_s_40613	0.7078199827491974
664e1ee046659d47ded4a40ad1133a33	k__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__midas_s_112445	0.8936794981627878
a4f5e4b88460bc4713747b9e266d3144	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__MSB-5E12; f__midas_f_92558; g__midas_g_114252; s__midas_s_119547	0.9997224389616446
feec8d91c6be13d10b577e62ebd689e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia_lituseburensis	0.9771564416700182
80ec5ef8c3af388c768221021941877e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__midas_g_93666	0.7705848165578988
3fb688a9024c5d9e0c97cf7a6859063a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8304342853438863
c9a5de56046a818a6f69569090af6d1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caloramatoraceae; g__Fonticella; s__midas_s_99462	0.9999933356708178
ec0ca50d7a1c6ee56a7ed9d776d9c0d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oxobacteraceae	0.9507461272389237
b4a43014ba9be71616865c6b89142039	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.740038823633251
0cd94b3b1df7169c3aa6b70c5992cc11	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9959968049076496
ed8d4ddbcd038b4a641db9544d629437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9996930159737918
c4118088ab2644671a1d9d540c060b19	k__Bacteria; p__Firmicutes; c__Limnochordia; o__Limnochordales; f__Limnochordaceae; g__midas_g_92370; s__midas_s_95947	0.7227173914700037
f8a7dfd610756eae88194f6b418f8083	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9991427381489326
9ca522266700affe72ba707b3e043cd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Lutispora; g__midas_g_94288; s__midas_s_99172	0.9261313603314516
066d92188280e546b48d3aa3340e85fb	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01	0.9999857796237147
753966054ad322c54a6fa82af8122cc5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8260256964514117
213ec0ef843de45b3db9302876229bed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.9818304126561034
b70d9e354ae04afb39870618f7a07b8b	k__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__midas_f_6187; g__midas_g_6187; s__midas_s_6187	0.9999999992303117
2b4fde1880d2dd56d6d7d28559c5d1eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9903885760481954
80b0dd7e363e6128b4335d08d57b5618	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ca_Soleaferrea; s__midas_s_101494	0.9692715208594997
5837405da6036e7481240160de143774	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__midas_g_112760; s__midas_s_112760	0.977867685479674
702860fda44c0d44ddacb5bd79fd5d24	k__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanothrix	0.9999999999999727
f447399c350bb88ee20b0acd251b47ec	k__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus	0.9999984412224472
2d86655f5770d1ddf5947021a53b57cb	k__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__midas_f_3438; g__midas_g_4387; s__midas_s_43351	0.8151435111592237
4cec2826da45c90930f69ae290165f1d	k__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus; s__midas_s_41	0.9699594641814304
7a0ea2238a0ff9e1eab62d1b2a66a3d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Ercella; s__midas_s_78238	0.913654027849928
6bbba65392a923662648a61d94002b30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__midas_g_107376	0.7107717456275577
e4f911932f38c8262fdb9844794aa28b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae	0.9901250954555368
192eb6a337d90a7b0a50b17179ff99eb	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__midas_s_5929	0.9724574889265574
164212c0910ca9770a6bd13bcb2c5d05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas	0.99999815388701
5b3ae10206715c2976a983cb2eef902e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__midas_s_7089	0.8461861294933137
613a529206f7a8428ca4bb000c908d35	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Epulopiscium; s__midas_s_71938	0.9996234189229256
194253bf7725522741f6f5467928510d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__midas_f_54; g__midas_g_4325	0.9984645062343129
124cf22125895521b8cfe8d7d8d56d8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9130309695319484
3ae3a933b6350ff99dc0ec6278de0963	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__midas_g_36215; s__midas_s_82500	0.9966395354309548
2903ba7d92501d3c3107b1802174f473	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13; s__midas_s_88977	0.999044623061535
68c0d62cad841fbf52eb5c92f9f2f0ff	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01	0.9999822794294458
43d2e766e975ed78249040b1bf9f754d	k__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__midas_f_6187; g__midas_g_6187; s__midas_s_6187	0.999999999653653
f028df8f84e6a5ff0a4512a509e23477	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Gottschalkia; g__Andreesenia_angusta; s__midas_s_44566	0.9007830172095646
75f0637471d7ce2426854339e80039f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__midas_g_1981; s__midas_s_114206	0.781878130111206
6a00993959cfffcd3e54203b0cb659a2	k__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Syntrophobotulaceae; g__Dehalobacter	0.9356683065812972
e8b184a091b069447aaa71429105e326	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis_granuli	0.8953835010480138
2d48175c104107d4d4e4f5e8dd9a0a22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Acetobacterium	0.9999997654887112
a0617bf8b7ab8801b3b29c0cd46648fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9941901852578339
0e2e50ea2d7a3366dcca1f3262040bb0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_formicicum	0.9999822818887995
f2503a995bd8c1a94ce5d1e49159c7d1	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__midas_s_63579	0.7920188757201363
333f32bb3f9df5675182ceda88bba911	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999513731622731
7229a1a874924db8456664b2a5985136	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999039656124
f3673dd564fd9dde406a6b5df1b70b1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999915776082471
717e65e6ba1d91587e9c1fc36b2b0c44	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__midas_s_13308	0.9631678037933142
b4675aefcee3975954467e51b228d6f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.9715313991193183
f3f7dcc6caf65f28fb40ae4f6faba669	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__midas_s_56159	0.9754752975705456
798c61b4c240067b6b50ee0885525a71	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__midas_s_22005	0.8231507179331806
21fcd2fcaa0378a40f3a9db0b3bd948c	k__Bacteria; p__WS1; c__midas_c_796; o__midas_o_796; f__midas_f_2296; g__midas_g_3409; s__midas_s_3951	0.9998726278405743
d10ef1cc3876e7ca96d49bab29ceec47	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__midas_g_9269	0.999996716268796
451acf82a2350fce17f55d27708aa232	k__Bacteria; p__Firmicutes; c__Limnochordia; o__midas_o_1979; f__midas_f_1979; g__midas_g_91392; s__midas_s_92560	0.8488894190977524
839049ed2eabc492bfa76bca3e4f9075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__midas_f_90201; g__midas_g_90293; s__midas_s_90293	0.876527033595857
a1f67bd15d480d23ca73f40a62f815bb	k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__midas_f_6325	0.993137897751609
064553a8d0c9dbcd5fd0470bacb82e39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998252105055259
626ceecfac444a7e053d5ae2c76833df	k__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__midas_o_765; f__midas_f_765; g__midas_g_765; s__midas_s_4411	0.796596712164823
f04ff31f64577aa1ffb8bae8e5bb7028	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__midas_g_94069	0.9999914970564292
134153c893d92731f1779897c269f055	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__midas_s_101116	0.975961598020135
2e629a245a33dc88d99de2c8d9e0b216	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__midas_s_87661	0.758192268097127
bf407ae343c76e79d6b26556d23deaf1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum	0.9983567275773937
d173baa99a72cc768d97c17cf7f2424c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aquamicrobium; s__Aquamicrobium_lusatiense	0.9872583347076082
9560e4972e8046c341e33c5455f39420	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerosalibacter; s__midas_s_79866	0.86715342802823
3a97509d737bb9de2fea64765abc7233	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__midas_f_54; g__midas_g_4325	0.9983519698043282
5dc7524876edae7d748367dc5ebf242d	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__midas_s_92051	0.8094710208485527
069542283eb54c7a749da63bb4204831	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Aminivibrio; s__midas_s_58933	0.9563730316166227
fd8b9f0334e7dc4b6c8df23989d0338e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9882624801973147
2cbe7b55458523614953e79f9ed0f4c0	k__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina	0.9999641474805954
c9b9c9ee04be1386fdb2288190da9b54	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.9994984609536406
8d59f1aa005257b3e20f78b25275119f	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Thermovirga	0.9999990841460749
235cecb983088e1e7e515d60ffa5241b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13; s__midas_s_88977	0.998959189310548
eb41af02b18dc957ef593cfd11261be5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__midas_s_3621	0.9075511974005736
d7d4f9dd7e8cab54e28816bc3f161fd6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999918215138016
4767afde4b029b318194cf99b257de2d	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__midas_s_83782	0.9659308291623246
03a6a6d84a7be4b11b6467c91ca79d57	k__Bacteria	0.9995267247253784
7b43b24e8c817bba9f0008696985ae06	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__midas_g_8129; s__midas_s_8129	0.9999999999548095
3fafff6e120eb323ee7a135e6bff6a5d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__midas_s_114219	0.9326435441620728
c25a32096a674c1a460de4e2a71346ba	k__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus	0.9999982585860383
72950b26cbd1bf74be7b6605ca95ec34	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9544299180786082
f78abd34d9f99dfc6481d847ff918abb	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.9999781825836084
132a867d0cff8733fee3f3f6603f7dc6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__midas_s_18114	0.8345983423338105
57568ab86419e6655ce098557e7735c9	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.908656167070568
d50903b75a954b0f707171e84a573a5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Camelimonas; s__midas_s_83249	0.8264000650501719
e382176877a8994aed9f5835e1779aba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999927190069283
bfafcd85fcd649182ea336bc0c2c3dbc	k__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus	0.9999676692834181
dc21153823efbfe6f4e092f110775cde	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hydrogenoanaerobacterium; g__midas_g_98017; s__midas_s_120285	0.821282362492424
858059a126cea3a813010886f9d9a04b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9986056031849668
7e07d92eab06d89b09f0c89c8e30de6b	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__midas_s_30643	0.9989852823082228
12198ade971f92bb157e2a699be09bc8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__midas_s_119413	0.7719945261039145
5c388889eec2e9b910ccc34a370df3f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999991973516895
d693c275c376753e40770f95ba69a9f9	k__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales; f__Pelotomaculaceae; g__Pelotomaculum	0.8976735529279716
67c8c2522faf9a2e8a694e0c78d2f4bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caloramatoraceae; g__Fonticella; s__midas_s_119527	0.8078183591042555
87671eb172dd57036886a3c5e0c4da8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9997395849804356
478fa149d72ab4d5a1c35d4fd7c3f6d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9911910188989314
2919ca12aa75e54dc25b4e3750d8712c	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Thermovirga; s__midas_s_99362	0.7086646242581117
dfd1d31c5ef50e7d2f312e23842fcee6	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9150450268953002
9c958ede3f88bbd0ae42120738cebe7d	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__midas_s_9526	0.8340385090653583
c74ca0d0a1496d4739a1701f743694c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9997671026562267
299e2f863816a7f03b21144b754c78c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9961842017150501
e4ac4747c89a65f79f1fbc71139eb366	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna; s__midas_s_101429	0.7969014813470947
